S000005271,0.32,0.2,0.44,-0.32,-0.4,-0.06,-3.32,-1.15,-3.47,-2.06
S000005285,0.51,0.33,3.47,3.58,3.9,3.41,3.14,3.84,4.76,4.05
S000005286,0.28,-0.43,-1.35,-1.64,-1.16,-1.57,-1.46,-1.3,-1.58,-3.21
S000005292,0.44,-0.01,-3.06,-2.13,-1.52,-1.87,-3.77,-1.95,-2.12,-2.35
S000005315,0.36,0.97,2.55,2.01,1.48,2.08,1.63,1.81,4.51,2.11
S000005326,-0.43,-0.77,-3.56,-1.92,-1.9,-1.7,-2.0,-2.9,-2.59,-3.56
S000005378,-0.71,-0.49,-4.06,-2.56,-2.06,-2.56,-2.18,-3.64,-3.64,-2.0
S000005399,0.33,0.67,-1.02,0.33,-0.03,-1.94,-0.56,-2.56,-1.75,-6.64
S000005400,0.33,-0.3,-0.93,-3.47,-1.82,-2.08,-0.57,-0.37,-2.64,-4.64
S000005401,0.34,-0.2,-2.41,-1.76,-1.73,-1.68,-0.42,-1.94,-3.64,0.52
S000005412,0.1,0.16,1.0,4.25,0.64,-0.97,0.66,0.32,-2.74,-3.32
S000005414,0.24,0.44,3.23,1.93,1.71,1.46,1.53,-0.03,2.29,0.1
S000005416,-0.32,1.22,0.44,1.96,-0.38,2.72,2.0,-0.42,2.0,3.64
S000005420,-1.28,-1.06,0.58,-0.04,0.01,1.19,-0.17,-0.85,-1.84,-4.32
S000005426,1.01,-0.87,1.41,-0.12,0.48,1.26,0.18,-0.84,1.1,3.35
S000005437,0.67,-0.54,-5.06,-0.42,-3.32,-2.74,-2.94,-2.94,-2.64,-5.06
S000005442,0.3,0.7,2.94,1.75,2.15,2.0,2.86,2.1,1.61,3.23
S000005443,-0.09,0.16,1.59,3.45,2.52,3.03,3.11,2.02,4.13,3.45
S000005444,-1.93,-1.36,3.93,2.77,4.92,5.37,5.57,2.71,4.26,5.87
S000005450,-0.89,-0.43,-2.36,-1.42,-0.02,-0.77,-0.69,-0.53,-0.98,-3.18
S000005457,-0.09,0.2,-4.32,-0.01,-1.03,-3.06,-0.64,-2.94,-0.14,-4.64
S000005484,0.34,-0.2,-1.68,-1.35,-1.25,-0.15,-0.97,-1.09,-3.64,0.73
S000005487,0.16,-0.65,-4.08,-1.97,-2.21,-3.19,-1.49,-1.23,-0.98,-1.09
S000005489,0.15,0.28,-0.63,0.5,0.21,0.2,1.82,1.02,0.71,3.24
S000005491,-1.23,0.44,-0.17,1.14,-1.74,0.2,1.71,0.94,2.37,3.37
S000005492,-0.97,-0.42,0.54,-1.61,0.52,-0.04,0.1,1.01,1.74,5.17
S000005497,0.29,0.93,-0.52,-0.45,0.34,-0.29,2.11,-0.84,-0.22,-4.06
S000005499,-0.14,0.27,-3.18,-2.94,-2.17,-2.84,-0.18,-2.74,-1.94,-3.84
S000005507,0.76,-0.03,-1.36,1.12,2.72,2.99,1.25,0.48,3.22,1.3
S000005512,-0.47,1.48,3.55,3.9,2.86,2.29,1.33,1.84,0.38,-5.06
S000005513,-0.14,0.85,4.48,2.82,2.84,0.87,2.83,0.01,3.03,3.04
S000005522,-1.29,-0.24,0.74,1.11,1.28,0.72,1.84,0.28,1.67,3.43
S000005527,-0.83,-0.65,-0.03,-0.68,-1.47,-0.94,-0.76,0.24,-1.51,-3.32
S000005530,-2.36,-0.43,-1.38,-2.94,-1.13,-0.25,-0.38,-1.53,-2.64,-3.64
S000005551,-0.27,-0.02,-1.22,-0.89,-0.97,-1.47,-2.32,0.29,-0.58,-3.18
S000005554,-0.23,-0.23,0.15,-0.38,-0.79,0.06,0.37,0.19,1.97,3.49
S000005556,0.07,-0.15,0.17,1.72,0.26,0.83,0.84,1.06,1.34,3.44
S000005557,-0.53,-0.49,2.63,1.75,0.39,2.08,0.86,2.45,6.39,4.16
S000005558,0.32,0.46,1.37,0.8,1.71,2.14,2.22,2.03,4.15,4.89
S000005566,0.49,0.12,0.69,0.48,0.4,-0.13,1.37,1.63,1.86,3.82
S000005577,0.62,-0.83,-3.84,-0.5,-2.9,-1.35,-0.89,-1.63,-1.34,0.78
S000005578,0.57,-0.04,3.01,0.19,1.81,2.08,1.16,2.36,0.72,3.6
S000005579,0.4,-0.13,0.48,0.56,-0.39,0.84,1.79,1.39,0.96,3.76
S000005586,-0.38,-0.03,0.83,-0.08,-1.34,0.56,0.38,-0.22,-1.18,6.46
S000005590,0.25,-1.19,1.31,2.19,1.58,0.08,2.05,1.45,2.13,3.8
S000005591,0.66,1.39,3.36,1.26,3.16,2.29,1.45,1.35,1.55,2.22
S000005593,0.3,-0.25,0.69,-0.86,-0.82,-0.07,-1.56,-1.36,0.84,-3.47
S000005601,-1.37,0.44,0.89,0.32,0.73,0.83,1.05,-0.14,0.5,3.24
S000005609,-0.84,-0.84,-0.29,-3.18,-0.49,-1.15,-0.01,0.36,0.24,1.55
S000005615,-0.82,-0.44,0.33,0.03,0.33,-0.15,-0.04,0.61,1.08,3.19
S000005617,-0.25,0.44,-3.32,-2.56,-2.74,-2.06,-0.01,-2.59,-1.51,0.13
S000005619,-0.94,-0.76,-0.7,-0.4,0.56,0.61,-0.21,0.75,0.35,3.29
S000005621,0.08,-0.47,-1.87,0.19,-0.49,-0.74,-1.25,-3.47,-2.27,-2.74
S000005622,0.23,-0.23,-3.84,-1.94,-3.47,-2.47,0.57,-0.58,-0.15,1.18
S000005626,-0.04,-0.27,2.42,2.83,2.79,4.54,2.96,1.93,2.59,5.29
S000005654,0.78,1.37,-0.49,-1.12,-0.03,0.07,-0.58,0.18,0.07,-3.64
S000005661,-1.25,-0.27,-3.32,0.48,-0.54,1.46,0.77,5.67,1.93,2.9
S000005671,0.37,-0.49,-4.19,-2.13,-2.0,-1.6,-1.43,-1.48,-1.15,-1.84
S000005672,0.8,0.3,-3.47,-2.07,-1.69,-1.32,-0.94,-0.79,-0.56,-1.84
S000005678,0.48,0.64,3.08,2.63,2.42,2.62,2.8,2.99,3.84,2.83
S000005685,0.11,-0.02,-1.2,-0.9,-1.24,-1.64,-1.38,-1.08,-1.69,-3.17
S000005694,0.58,-0.07,-1.84,-1.81,-1.98,-1.52,-1.42,-2.01,-1.62,-3.19
S000005704,0.14,0.36,4.6,3.41,4.33,3.84,4.6,4.54,5.04,4.74
S000005712,-0.93,-0.04,4.8,3.44,3.35,3.61,4.5,3.52,0.69,1.98
S000005724,0.72,0.54,-1.07,-1.19,-1.0,-1.49,-1.84,-2.11,-4.08,-3.91
S000005732,0.11,-0.8,-6.14,-2.32,-2.27,-2.12,-2.26,-2.38,-3.32,-4.98
S000005735,-0.37,-0.43,-1.94,-0.94,-1.49,-1.73,-1.42,-1.95,-2.63,-4.32
S000005741,0.4,1.13,3.35,2.37,2.99,2.51,3.26,2.86,3.4,0.54
S000005746,0.24,0.8,3.72,2.86,2.44,2.71,2.52,3.09,4.43,4.69
S000005750,-0.06,0.08,-2.94,-2.09,-2.15,-1.98,-2.36,-2.29,-3.01,-3.21
S000005754,-0.38,0.24,3.26,2.59,2.2,2.1,1.77,2.21,1.51,2.23
S000005760,-0.22,-0.21,-4.06,-3.48,-3.06,-2.79,-2.22,-2.12,-2.49,-2.38
S000005765,0.15,0.2,-1.26,-0.88,-0.74,-1.3,-1.46,-2.36,-2.87,-3.51
S000005767,0.0,-0.17,-1.14,-1.14,-1.18,-1.59,-1.44,-1.44,-2.32,-4.85
S000005769,0.18,-0.66,-3.84,-2.56,-2.36,-2.36,-1.75,-2.48,-3.0,-2.77
S000005771,-0.3,0.22,1.85,1.56,1.43,1.07,1.66,0.95,3.06,3.76
S000005773,-0.43,-0.11,-1.74,-1.47,-0.63,-1.79,-3.74,-2.61,-2.48,-2.13
S000005774,0.1,0.27,-1.34,-1.2,-0.09,-1.15,-3.33,-2.16,-2.09,-2.02
S000005776,-0.25,-0.16,0.93,0.34,0.2,0.21,0.17,0.14,-1.77,-3.44
S000005779,-0.13,0.08,-2.33,-1.67,-1.64,-1.61,-1.74,-1.95,-2.46,-3.56
S000005780,0.45,-0.35,-2.69,-1.69,-1.45,-1.56,-1.82,-1.74,-1.92,-4.74
S000005796,0.36,0.25,-0.3,-0.31,-0.99,-0.43,-0.71,-0.81,-1.3,-3.32
S000005797,0.22,-0.43,-3.84,-2.18,-2.01,-1.78,-2.09,-3.12,-1.91,-1.38
S000005798,0.4,-0.32,-4.85,-2.52,-2.79,-1.71,-1.84,-2.13,-2.98,-3.12
S000005802,0.19,-0.11,-2.18,-1.69,-1.71,-1.46,-1.6,-1.84,-3.66,-2.74
S000005804,0.35,0.34,1.07,0.52,0.44,0.36,-0.17,-0.87,-3.27,-0.91
S000005813,0.52,0.42,-3.98,-2.06,-1.54,-1.38,-1.05,-1.58,-1.06,-1.13
S000005815,-0.25,0.87,4.39,2.9,3.6,3.1,4.03,2.85,1.57,1.49
S000005819,-0.43,-0.28,-4.24,-3.85,-3.4,-3.12,-2.6,-2.84,-2.45,-2.89
S000005820,0.54,-0.16,-5.64,-2.56,-2.13,-1.4,-0.89,-1.54,-0.88,-3.69
S000005829,-0.46,-0.33,-3.29,-0.21,-0.19,-0.07,0.07,1.11,0.86,1.33
S000005836,-0.73,-0.91,-6.64,-4.48,-4.32,-4.48,-3.84,-4.19,-3.9,-5.35
S000005837,0.21,0.06,-6.14,-3.95,-3.64,-3.25,-3.48,-3.58,-4.48,-5.64
S000005839,0.41,0.4,-3.95,-3.48,-3.12,-2.4,-2.4,-2.45,-2.89,-3.18
S000005842,-0.36,0.04,-3.98,-2.37,-1.2,-2.6,-3.29,-3.12,-2.65,-2.7
S000005844,0.18,0.43,2.07,0.73,1.16,1.29,0.26,0.19,3.83,3.62
S000005850,-0.26,-0.56,-2.57,-1.82,-1.62,-1.89,-2.09,-2.24,-3.95,-4.85
S000005853,0.46,-0.34,-2.48,-1.9,-1.17,-1.62,-1.47,-1.83,-3.06,-3.4
S000005875,-1.33,-0.65,-0.23,3.97,2.85,2.33,2.21,2.19,0.56,1.86
S000005896,0.09,-0.21,-3.69,-4.32,-3.84,-2.89,-3.0,-3.98,-3.4,-4.91
S000005901,0.56,1.01,3.77,3.64,4.05,4.62,3.02,3.17,4.06,2.99
S000005909,-0.25,-0.35,0.94,2.75,3.46,2.26,1.1,2.48,3.83,2.51
S000005910,-0.5,-0.03,1.23,1.25,2.26,2.18,0.73,1.78,4.57,5.5
S000005918,-0.7,-0.33,1.3,1.31,1.36,1.95,3.13,4.67,3.96,2.71
S000005949,0.13,-0.39,-2.02,-0.68,-0.8,-1.05,-1.48,-1.91,-3.13,-3.85
S000005954,-2.32,-1.36,-1.25,-1.6,-1.15,-1.79,-0.69,-0.32,3.96,4.16
S000005958,-0.33,-0.34,-2.7,-2.16,-2.29,-2.05,-2.12,-2.3,-3.62,-3.74
S000005964,0.31,-0.13,-4.64,-2.96,-3.06,-2.25,-2.19,-2.22,-2.09,-2.15
S000005965,0.69,-0.25,-4.19,-2.56,-2.25,-1.79,-1.92,-1.95,-2.32,-2.61
S000005975,-0.19,-0.04,3.79,5.04,4.64,4.17,5.36,5.57,6.08,5.01
S000005978,0.22,-0.11,2.37,1.85,2.32,2.15,1.86,2.1,3.27,3.59
S000005995,0.51,0.13,-0.15,-0.16,0.44,0.8,0.55,0.18,1.47,3.57
S000006000,-0.65,-0.85,-4.56,-4.35,-3.95,-3.47,-2.5,-2.84,-3.56,-5.14
S000006002,-0.32,-0.28,-4.48,-3.51,-3.41,-3.19,-2.65,-3.24,-3.06,-4.98
S000006007,0.02,-0.54,-3.41,-1.45,-1.44,-1.29,-1.31,-1.06,-2.16,-4.0
S000006011,-0.02,-0.18,-3.95,-3.32,-2.95,-2.56,-2.74,-2.37,-3.98,-4.74
S000006013,0.16,0.96,0.09,0.34,0.82,0.85,1.1,1.08,3.71,4.39
S000006015,-0.17,-0.09,-0.57,-0.18,-0.14,-0.59,-1.29,-1.34,-2.67,-3.63
S000006044,-0.83,0.48,3.92,1.93,2.68,2.22,2.4,2.46,1.37,-0.66
S000006047,-0.03,-0.86,-4.45,-2.17,-1.61,-2.16,-2.0,-2.18,-3.91,-1.84
S000006050,-0.32,-0.5,-0.76,-1.7,-1.4,-1.84,-1.19,-1.6,-1.03,-3.56
S000006055,0.64,0.82,3.93,5.3,4.9,4.63,3.75,3.79,2.68,1.83
S000006056,-0.15,-0.22,1.35,2.34,2.29,1.96,1.16,1.49,3.59,3.82
S000006057,0.14,-0.85,0.06,0.23,1.01,0.65,0.29,1.08,3.23,2.31
S000006063,0.34,0.22,-3.19,-3.06,-2.94,-2.4,-1.92,-2.07,-3.25,-4.08
S000006064,-0.27,-0.3,-4.48,-3.48,-3.47,-3.48,-2.74,-2.96,-2.94,-3.41
S000006068,0.21,-0.33,2.47,2.41,3.42,2.91,3.65,3.0,6.11,6.8
S000006077,0.58,0.34,2.06,3.19,2.25,2.5,2.44,1.65,0.8,0.53
S000006081,0.34,-0.3,-3.32,-2.4,-1.99,-1.72,-1.61,-2.32,-2.74,-3.7
S000006104,-0.11,-0.23,-3.06,-2.16,-1.97,-1.71,-1.97,-1.74,-3.85,-2.35
S000006106,-0.34,0.46,2.96,2.97,1.83,2.82,2.26,3.55,2.11,5.64
S000006107,0.17,0.56,4.48,3.95,3.46,4.24,4.13,4.68,4.35,6.32
S000006119,-0.09,-0.4,-4.24,-3.34,-3.03,-2.6,-2.38,-2.62,-3.95,-5.35
S000006122,-0.98,-0.43,4.05,4.02,4.59,3.19,3.08,2.11,4.91,6.14
S000006132,-0.3,-0.57,-5.64,-3.66,-3.56,-3.66,-3.06,-4.06,-4.06,-3.41
S000006133,0.07,-0.35,-3.35,-2.6,-2.76,-1.97,-2.54,-1.89,-1.93,-1.01
S000006141,0.19,0.12,-3.4,-2.52,-2.4,-2.32,-2.34,-2.44,-2.81,-4.48
S000006144,0.1,-0.42,4.91,4.91,2.1,7.03,6.31,6.06,4.24,7.9
S000006147,-0.14,-0.72,-4.81,-3.42,-2.81,-2.56,-1.97,-2.39,-3.59,-4.11
S000006148,-0.14,-0.81,-3.32,-3.47,-2.4,-2.95,-2.65,-3.25,-4.48,-3.64
S000006151,-0.07,0.16,5.74,4.08,4.04,4.16,4.4,5.21,7.0,5.77
S000006158,-0.39,-0.33,-2.66,-2.03,-2.25,-2.48,-2.19,-2.48,-2.52,-4.19
S000006159,0.08,-0.26,-1.94,-1.86,-1.79,-1.97,-1.89,-1.74,-2.06,-3.19
S000006164,0.14,-0.25,-1.32,-1.54,-1.33,-1.25,-1.6,-1.78,-3.74,-3.69
S000006166,-0.21,-0.66,-2.6,-2.81,-2.79,-2.84,-2.89,-3.33,-3.66,-2.11
S000006178,0.09,0.12,1.73,1.03,1.25,0.98,0.9,0.32,0.37,4.82
S000006183,0.1,0.43,1.91,3.33,3.1,2.29,1.31,0.5,-0.16,-0.88
S000006184,0.31,-0.76,-2.69,-1.58,-1.89,-1.92,-2.75,-2.56,-1.33,-3.35
S000006187,0.22,-0.27,-4.19,-2.47,-2.52,-2.25,-1.7,-2.65,-4.35,-1.54
S000006189,0.24,-0.11,0.78,0.58,0.69,0.91,1.74,0.94,3.23,2.96
S000006194,-0.08,-0.28,-3.42,-2.73,-2.95,-2.73,-2.95,-3.16,-3.38,-4.07
S000006196,-0.07,-0.06,1.89,1.52,0.44,2.32,1.06,-0.32,0.87,4.19
S000006197,0.31,1.08,1.33,1.57,0.96,1.84,2.35,1.51,2.42,3.55
S000006201,-0.22,-0.08,1.8,1.3,1.63,2.76,4.5,4.51,3.83,2.62
S000006205,0.1,-0.02,1.87,2.95,4.21,4.23,4.36,2.53,6.22,6.69
S000006206,-0.7,-0.53,1.81,4.37,5.78,5.33,4.47,2.74,3.67,4.08
S000006210,-0.08,-0.2,1.39,3.46,3.05,4.08,1.44,1.62,3.41,4.33
S000006229,0.29,0.37,0.87,0.06,0.34,0.59,0.81,1.24,2.63,3.43
S000006230,-0.19,0.33,3.76,2.99,3.27,3.4,3.67,3.02,4.63,3.12
S000006234,-0.75,-0.47,3.61,3.46,2.52,3.38,2.86,2.51,2.23,3.56
S000006236,-0.46,-0.61,-0.38,-0.62,-0.19,-0.66,0.01,-0.07,-0.99,-4.32
S000006237,0.11,-0.55,-2.84,-1.94,-1.52,-2.04,-2.7,-2.34,-4.56,-5.06
S000006238,0.15,-0.01,-1.65,-1.62,-0.75,-1.51,-1.7,-1.48,-1.95,-3.77
S000006240,-0.29,-0.24,-0.66,-1.01,-0.74,-0.99,-0.93,-1.04,-2.56,-3.41
S000006248,0.02,-0.09,-3.23,-3.04,-2.99,-2.67,-2.31,-2.58,-2.51,-3.13
S000006253,0.22,-0.13,0.9,0.99,0.97,1.26,1.52,1.93,2.71,3.32
S000006264,0.02,-0.38,-3.62,-3.19,-3.08,-3.25,-3.66,-3.58,-1.7,-2.19
S000006265,-0.61,-0.21,3.21,2.21,2.48,2.28,2.89,2.98,4.43,4.53
S000006278,0.11,-0.37,-3.33,-2.65,-2.29,-2.29,-3.47,-2.48,-5.14,-3.84
S000006284,-0.34,-0.31,-2.09,-2.0,-1.89,-1.74,-1.92,-2.79,-2.49,-4.06
S000006306,-0.2,0.24,-3.58,-3.27,-3.56,-3.51,-2.89,-2.84,-3.66,-4.69
S000006314,-0.87,-0.75,-5.64,-3.58,-3.4,-3.06,-2.94,-3.33,-3.29,-4.69
S000006316,0.15,-0.88,-3.48,-2.58,-2.56,-2.56,-1.6,-2.53,-1.39,-1.69
S000006322,-0.22,-0.56,-2.85,-3.12,-2.29,-2.6,-2.89,-3.27,-3.62,-3.84
S000006323,0.0,-0.29,-2.74,-2.41,-1.31,-1.84,-4.32,-2.16,-4.19,-2.77
S000006330,-0.15,-0.1,-1.76,-1.5,-1.15,-1.35,-0.79,-0.79,-1.9,-3.24
S000006333,0.08,-0.34,-0.95,-0.87,-1.1,-1.01,-1.5,-1.29,-1.44,-4.32
S000006334,-0.38,-0.27,-1.14,-1.29,-1.33,-1.62,-1.32,-1.13,-1.67,-5.14
S000006336,-0.41,-0.47,-2.9,-3.66,-3.56,-1.93,-2.79,-2.84,-2.84,-4.14
S000006340,0.1,-0.87,-3.24,-2.75,-2.67,-2.01,-2.25,-2.5,-2.02,-3.18
S000006341,0.34,-0.06,-3.4,-2.25,-1.76,-1.58,-1.53,-1.07,-1.43,-2.16
S000006348,-0.32,-0.85,-3.95,-2.06,-2.44,-2.06,-0.8,-2.11,-2.75,-2.59
S000006349,0.27,-0.09,-3.32,-1.69,-1.74,-2.06,-2.66,-0.7,-3.4,-3.41
S000006353,0.0,0.66,2.78,1.86,2.16,2.19,2.12,2.08,3.6,3.39
S000006354,-0.55,0.0,4.28,2.58,3.99,3.2,3.83,3.34,7.16,8.66
S000006355,-0.66,0.1,3.74,3.51,4.36,3.91,4.39,4.59,6.5,8.45
S000006367,0.2,-0.18,-3.74,-2.4,-2.48,-1.84,-1.99,-1.13,-2.56,-3.85
S000006388,-0.03,0.36,3.52,1.53,1.81,1.53,2.04,1.88,2.85,3.18
S000006391,0.25,0.01,-2.6,-1.98,-1.76,-1.95,-1.66,-1.62,-3.27,-3.85
S000006394,-0.08,-0.93,-3.33,-1.88,-1.65,-1.59,-1.74,-1.22,-2.98,-1.47
S000006395,0.25,0.77,2.89,3.5,3.56,2.84,1.75,2.64,0.89,0.06
S000006396,-0.33,-0.89,1.4,1.72,0.63,3.47,1.88,1.07,-0.23,2.64
